Vehicle,Season,Weekday,Hour of Day,Trip Elapsed Minutes,Outside Temp,Inside Temp,Left Temp Change,Wind Level Change,Power Mode,Heading,Fuel,Avg. Speed,Avg. RPM,Left Temp,Wind Level
55107,Fall,True,7.05,2.17,1,2,3.0,0.0,2.0,161.0,49.0,11.31,1357.75,25.0,5.0
55107,Fall,True,14.27,9.53,5,20,0.0,0.0,2.0,319.0,45.472,28.3,1311.48,25.0,5.0
55107,Fall,False,16.3,6.73,14,17,0.0,0.0,2.0,343.0,41.552,23.06,1418.12,25.0,5.0
55107,Fall,False,17.2,1.93,14,18,0.0,0.0,2.0,162.0,40.768,6.92,1282.0,25.0,5.0
55107,Winter,False,18.05,3.72,10,13,0.0,0.0,2.0,86.0,69.384,7.0,1095.73,25.0,5.0
55107,Winter,False,18.12,7.97,10,14,0.0,0.0,2.0,106.0,69.384,13.92,1077.32,25.0,5.0
55107,Winter,False,18.4,25.63,10,17,-6.0,-4.0,2.0,144.0,67.424,21.65,1227.42,22.0,1.0
55107,Winter,True,7.63,2.48,6,7,-4.0,0.0,2.0,78.0,20.384,5.32,1156.83,18.0,1.0
55107,Winter,False,15.48,2.2,7,12,6.0,3.0,2.0,160.0,74.48,10.55,1354.63,24.0,4.0
55107,Winter,True,7.57,7.08,6,10,0.0,0.0,2.0,159.0,57.232,11.78,1176.41,24.0,1.0
55107,Winter,True,8.23,5.68,6,8,0.0,3.0,2.0,159.0,47.432,18.38,1286.07,24.0,4.0
55107,Winter,True,16.45,13.37,7,21,-2.0,-3.0,2.0,219.0,42.728,19.87,1292.36,22.0,1.0
55107,Winter,True,18.98,18.72,7,23,1.0,0.0,2.0,339.0,33.712,33.79,1280.96,23.0,1.0
55107,Winter,True,19.88,72.87,7,26,0.0,0.0,2.0,277.0,29.008,28.4,1223.48,23.0,1.0
55107,Winter,True,21.15,3.13,7,20,1.0,1.0,2.0,90.0,29.008,4.89,961.43,24.0,2.0
55107,Winter,True,21.22,6.93,7,22,-4.0,-1.0,2.0,336.0,28.616,12.02,1224.65,20.0,1.0
55107,Winter,False,16.57,0.1,6,14,3.0,0.0,2.0,24.0,73.696,0.0,840.0,23.0,1.0
55107,Winter,False,23.33,21.3,3,23,0.0,0.0,2.0,223.0,70.952,26.72,1327.93,23.0,4.0
55107,Winter,False,10.07,32.37,4,11,0.0,0.0,2.0,169.0,69.384,7.8,1268.22,23.0,4.0
55107,Winter,False,10.18,39.07,4,12,0.0,-2.0,2.0,169.0,69.384,2.99,917.76,23.0,2.0
55107,Winter,False,10.43,54.08,4,19,-3.0,-1.0,2.0,117.0,67.424,38.92,1380.72,20.0,1.0
55107,Winter,False,10.85,78.62,7,22,2.0,1.0,2.0,337.0,61.936,76.37,1681.05,22.0,2.0
55107,Winter,False,16.13,7.32,6,18,0.0,0.0,2.0,322.0,49.0,14.38,1133.92,22.0,2.0
55107,Winter,False,16.53,31.03,6,22,0.0,1.0,2.0,352.0,46.648,90.26,1844.15,22.0,3.0
55107,Winter,False,16.6,35.03,6,22,0.0,-1.0,2.0,269.0,45.864,88.29,1819.3,22.0,2.0
55107,Winter,False,16.67,38.7,6,23,0.0,1.0,2.0,228.0,44.688,94.2,1940.8,22.0,3.0
55107,Winter,False,16.77,44.85,6,24,0.0,1.0,2.0,260.0,43.904,101.2,2073.66,22.0,4.0
55107,Winter,False,16.8,47.1,6,24,0.0,0.0,2.0,336.0,43.12,97.25,1991.39,22.0,4.0
55107,Winter,False,16.85,50.48,6,24,0.0,2.0,2.0,338.0,42.336,87.38,1855.25,22.0,6.0
55107,Winter,False,17.1,65.02,6,25,1.0,1.0,2.0,344.0,41.16,31.05,1391.0,23.0,3.0
55107,Winter,False,17.3,77.18,6,25,1.0,0.0,2.0,356.0,39.2,70.76,1539.57,24.0,3.0
55107,Winter,False,18.57,3.73,5,20,-2.0,-3.0,2.0,160.0,33.712,24.33,1285.33,22.0,1.0
55107,Winter,True,8.02,0.87,2,2,1.0,2.0,2.0,83.0,75.264,6.1,1457.5,23.0,3.0
55107,Winter,True,8.22,12.28,2,9,-1.0,-2.0,2.0,166.0,75.264,22.21,1301.03,22.0,1.0
55107,Winter,True,7.88,4.02,3,3,0.0,3.0,2.0,151.0,71.736,12.82,1335.78,22.0,4.0
55107,Winter,True,10.63,7.52,4,20,0.0,-3.0,2.0,251.0,68.6,20.8,1294.5,22.0,1.0
55107,Winter,True,18.7,0.48,4,15,0.0,3.0,2.0,179.0,66.64,0.0,940.0,22.0,4.0
55107,Winter,True,21.4,0.13,4,13,0.0,-3.0,2.0,310.0,66.64,4.1,1242.0,22.0,1.0
55107,Winter,True,8.22,50.53,7,20,0.0,0.0,2.0,160.0,61.544,26.28,1364.04,22.0,1.0
55107,Winter,True,8.28,55.08,7,21,0.0,1.0,2.0,179.0,61.152,31.76,1407.79,22.0,2.0
55107,Winter,True,8.37,59.48,7,22,0.0,0.0,2.0,322.0,61.152,30.12,1377.62,22.0,2.0
55107,Winter,True,17.25,6.22,2,12,0.0,0.0,2.0,98.0,54.88,19.54,1248.17,22.0,3.0
55107,Winter,True,18.07,54.52,2,19,0.0,0.0,2.0,99.0,53.312,6.46,1143.63,22.0,3.0
55107,Winter,True,7.8,2.38,0,-1,0.0,-1.0,2.0,251.0,35.672,0.0,0.0,22.0,2.0
55107,Winter,True,7.92,8.82,0,0,2.0,3.0,2.0,355.0,35.672,0.99,426.37,24.0,5.0
55107,Winter,True,9.73,3.32,0,11,0.0,-4.0,2.0,45.0,34.496,6.39,1024.7,24.0,1.0
55107,Winter,True,7.92,0.98,12,16,0.0,0.0,2.0,110.0,64.68,4.2,1053.5,17.0,2.0
55107,Winter,True,19.47,1.38,6,14,0.0,0.0,2.0,67.0,58.8,22.18,1191.4,17.0,2.0
55107,Winter,True,19.7,15.38,4,18,0.0,0.0,2.0,253.0,58.016,23.48,1418.36,17.0,2.0
55107,Winter,False,14.38,0.1,11,14,5.0,0.0,2.0,249.0,54.488,0.0,1181.0,22.0,2.0
55107,Winter,False,17.35,2.45,29,24,0.0,0.0,2.0,245.0,52.92,0.0,384.75,22.0,2.0
55107,Winter,True,7.32,2.22,6,5,0.0,1.0,2.0,152.0,34.888,11.7,1469.17,22.0,3.0
55107,Winter,True,6.78,12.33,3,11,0.0,0.0,2.0,179.0,26.264,20.51,1214.79,22.0,3.0
55107,Winter,True,12.08,8.58,9,26,2.0,-2.0,2.0,359.0,54.096,19.72,1292.68,18.0,1.0
55107,Winter,True,21.43,15.98,5,17,-4.0,-2.0,2.0,230.0,49.392,49.31,1350.17,20.0,1.0
55107,Winter,True,22.12,56.8,7,21,0.0,0.0,2.0,271.0,43.12,71.35,1601.79,20.0,1.0
55107,Winter,True,22.3,68.1,5,20,3.0,0.0,2.0,201.0,62.72,60.64,1541.65,23.0,1.0
55107,Winter,True,22.6,0.25,7,8,0.0,2.0,2.0,17.0,48.608,0.0,1209.0,23.0,3.0
55107,Winter,True,12.45,0.63,14,32,-6.0,0.0,2.0,130.0,41.552,16.55,1639.0,17.0,3.0
55107,Winter,True,7.62,1.02,12,11,8.0,0.0,2.0,76.0,29.792,1.6,955.33,25.0,3.0
55107,Winter,False,20.05,0.23,16,18,11.0,0.0,2.0,176.0,19.992,0.0,1180.5,25.0,3.0
55107,Winter,False,20.28,13.57,13,22,0.0,0.0,2.0,253.0,18.816,28.73,1355.86,25.0,3.0
55107,Winter,False,17.98,2.13,12,14,-4.0,0.0,2.0,68.0,17.248,0.33,878.0,25.0,3.0
55107,Winter,False,18.12,9.53,11,18,-3.0,0.0,2.0,158.0,17.248,8.79,1143.57,22.0,3.0
55107,Winter,False,18.22,15.48,11,20,0.0,-2.0,2.0,78.0,17.248,9.75,1062.0,22.0,1.0
55107,Winter,False,18.47,30.53,11,20,0.0,0.0,2.0,94.0,79.184,46.94,1378.39,22.0,1.0
55107,Winter,True,21.75,1.77,9,11,0.0,,2.0,312.0,62.328,3.63,1194.5,22.0,3.0
55107,Winter,True,22.15,26.03,6,19,0.0,0.0,2.0,94.0,59.976,12.79,1272.96,22.0,3.0
55107,Winter,True,7.92,0.1,6,4,0.0,0.0,2.0,69.0,59.976,6.0,1325.0,22.0,3.0
55107,Winter,True,11.98,0.72,9,19,-5.0,0.0,2.0,123.0,56.84,13.3,1394.0,17.0,3.0
55107,Winter,True,19.32,1.28,11,15,7.0,-2.0,2.0,146.0,52.528,0.67,778.0,24.0,1.0
55107,Winter,True,7.35,0.45,7,5,0.0,0.0,2.0,251.0,52.136,3.6,1189.0,24.0,1.0
55107,Winter,True,17.9,138.13,13,27,-6.0,0.0,2.0,20.0,29.008,105.34,2149.84,18.0,1.0
55107,Winter,True,17.97,142.05,12,27,0.0,0.0,2.0,26.0,28.224,101.24,2067.06,18.0,1.0
55107,Winter,False,7.92,1.07,8,11,3.0,0.0,2.0,72.0,92.512,20.33,1229.0,21.0,1.0
55107,Winter,False,8.47,34.1,8,19,0.0,0.0,2.0,356.0,86.24,65.02,1474.44,21.0,1.0
55107,Winter,False,15.42,67.48,13,25,0.0,0.0,2.0,170.0,74.48,36.45,1408.57,21.0,1.0
55107,Winter,False,14.12,10.97,9,19,0.0,0.0,2.0,257.0,33.32,16.26,1031.45,21.0,1.0
55107,Winter,False,18.17,30.17,11,28,0.0,0.0,2.0,332.0,25.872,70.77,1604.09,21.0,1.0
55107,Winter,True,7.43,2.97,11,13,2.0,0.0,2.0,163.0,16.856,6.16,1074.11,23.0,1.0
55107,Winter,True,20.02,10.45,10,21,0.0,0.0,2.0,339.0,12.544,22.9,1242.67,23.0,1.0
55107,Spring,True,17.12,0.4,12,16,0.0,0.0,2.0,341.0,68.208,4.1,1020.0,23.0,1.0
55107,Spring,False,19.62,92.22,16,24,0.0,0.0,2.0,266.0,53.312,66.16,1457.96,23.0,1.0
55107,Spring,True,6.25,2.57,11,10,9.0,-4.0,2.0,346.0,75.264,2.76,1202.88,24.0,2.0
55107,Spring,True,6.33,8.05,11,14,-3.0,0.0,2.0,157.0,75.264,22.8,1371.33,21.0,2.0
55107,Spring,True,16.97,1.35,18,36,-5.0,0.0,2.0,336.0,59.192,7.84,1235.4,16.0,2.0
55107,Spring,True,17.27,18.85,19,30,0.0,0.0,2.0,294.0,57.232,79.91,1816.96,16.0,2.0
55107,Spring,False,10.48,11.35,26,31,0.0,3.0,2.0,84.0,58.016,21.13,1222.74,16.0,5.0
55107,Spring,False,10.53,14.08,26,30,0.0,-2.0,2.0,137.0,58.016,29.94,1315.0,16.0,3.0
55107,Spring,False,19.83,12.15,25,28,0.0,0.0,2.0,64.0,53.312,18.67,1307.63,16.0,3.0
55107,Spring,False,17.8,2.52,26,29,0.0,-2.0,2.0,159.0,53.312,18.71,1443.61,16.0,1.0
55107,Spring,False,17.88,7.98,26,29,0.0,0.0,2.0,158.0,53.312,18.85,1448.81,16.0,1.0
55107,Spring,False,18.12,22.0,26,28,3.0,0.0,2.0,180.0,52.92,7.1,1108.91,19.0,1.0
55107,Spring,False,18.92,69.22,24,25,0.0,0.0,2.0,158.0,50.176,51.27,1489.32,20.0,1.0
55107,Spring,False,19.02,75.12,24,26,0.0,1.0,2.0,240.0,49.784,59.86,1451.15,20.0,2.0
55107,Spring,False,19.1,80.33,23,26,0.0,0.0,2.0,63.0,49.0,30.51,1356.96,20.0,2.0
55107,Spring,True,10.5,10.68,21,34,-2.0,1.0,2.0,154.0,29.4,25.76,1328.62,18.0,2.0
55107,Spring,True,10.93,36.73,23,29,0.0,0.0,2.0,251.0,27.44,19.65,1255.74,18.0,2.0
55107,Spring,True,15.13,1.07,24,37,0.0,1.0,2.0,359.0,10.192,17.97,1428.33,18.0,3.0
55107,Spring,True,15.25,8.18,22,34,0.0,1.0,2.0,318.0,9.016,34.09,1365.38,20.0,3.0
55107,Spring,True,15.32,11.42,22,33,0.0,0.0,2.0,326.0,8.624,33.97,1342.58,20.0,3.0
55107,Spring,True,15.53,25.0,26,31,1.0,-2.0,2.0,314.0,38.416,92.99,1918.06,21.0,1.0
55107,Spring,True,16.3,70.48,26,28,0.0,0.0,2.0,331.0,29.008,82.07,1678.26,21.0,1.0
55107,Spring,True,12.3,5.1,19,31,0.0,1.0,2.0,286.0,16.464,28.49,1319.36,21.0,2.0
55107,Spring,True,17.07,1.2,20,28,0.0,0.0,2.0,211.0,14.504,9.17,1418.67,21.0,2.0
55107,Spring,False,10.13,0.63,17,28,0.0,0.0,2.0,159.0,12.152,37.75,1594.0,21.0,1.0
55107,Spring,False,17.48,1.32,24,27,1.0,0.0,2.0,357.0,83.496,8.03,1208.0,22.0,1.0
55107,Spring,False,17.53,4.43,22,27,2.0,0.0,2.0,159.0,83.104,19.85,1315.2,24.0,1.0
55107,Spring,True,18.72,50.4,22,29,-4.0,0.0,2.0,71.0,47.04,88.71,1944.42,20.0,1.0
55107,Spring,True,18.95,64.07,22,27,0.0,0.0,2.0,46.0,45.08,17.86,1313.27,20.0,1.0
55107,Spring,True,19.23,81.25,22,28,0.0,0.0,2.0,3.0,42.728,83.96,1758.68,20.0,1.0
55107,Spring,True,12.17,2.25,18,29,0.0,2.0,2.0,267.0,14.896,19.23,1414.5,20.0,3.0
55107,Spring,True,13.03,54.18,22,25,0.0,0.0,2.0,254.0,95.648,78.41,1620.52,20.0,3.0
55107,Spring,True,17.93,32.65,21,25,0.0,0.0,2.0,8.0,90.552,100.84,2091.84,20.0,3.0
55107,Spring,False,12.85,0.2,27,41,0.0,0.0,2.0,95.0,72.912,0.0,1126.0,20.0,3.0
55107,Spring,False,20.43,6.33,24,26,0.0,0.0,2.0,326.0,71.736,17.49,1191.7,20.0,3.0
55107,Spring,False,15.35,0.03,29,43,0.0,2.0,2.0,77.0,71.344,0.0,1306.0,20.0,5.0
55107,Spring,False,16.7,16.08,27,28,0.0,0.0,2.0,279.0,68.6,27.64,1239.68,20.0,5.0
55107,Spring,False,17.72,0.78,27,29,0.0,-4.0,2.0,140.0,68.208,0.0,828.5,20.0,1.0
55107,Spring,False,18.22,31.27,25,27,0.0,2.0,2.0,170.0,64.68,73.71,1638.0,20.0,3.0
55107,Spring,True,16.25,8.32,22,31,0.0,0.0,2.0,265.0,43.512,24.13,1349.18,20.0,3.0
55107,Spring,True,19.72,2.72,20,25,0.0,0.0,2.0,266.0,43.12,18.94,1496.29,20.0,3.0
55107,Spring,True,18.18,4.73,23,35,0.0,-2.0,2.0,157.0,40.768,7.81,1166.64,20.0,1.0
55107,Spring,True,18.43,19.78,23,32,0.0,0.0,2.0,156.0,40.376,18.22,1298.57,20.0,1.0
55107,Spring,False,9.45,0.42,29,36,0.0,3.0,2.0,264.0,34.888,0.5,1120.0,20.0,4.0
55107,Spring,False,14.47,15.67,32,34,0.0,0.0,2.0,248.0,31.36,55.06,1405.6,19.0,4.0
55107,Spring,False,15.43,9.4,32,34,1.0,-1.0,2.0,64.0,29.792,41.87,1412.45,20.0,3.0
55107,Spring,False,15.37,0.28,27,40,0.0,1.0,2.0,245.0,23.128,0.0,816.0,16.0,4.0
55107,Spring,False,15.57,12.47,27,34,2.0,-2.0,2.0,242.0,21.56,13.72,1228.61,17.0,2.0
55107,Spring,False,17.1,13.32,25,29,3.0,-1.0,2.0,166.0,17.248,20.24,1334.47,21.0,1.0
55107,Spring,False,17.27,24.13,24,28,2.0,0.0,2.0,75.0,17.248,60.45,1595.32,23.0,1.0
55107,Spring,True,10.6,0.25,22,30,-4.0,2.0,2.0,124.0,78.008,0.0,799.0,19.0,3.0
55107,Spring,True,18.95,3.32,22,24,0.0,0.0,2.0,0.0,76.048,24.53,1440.67,19.0,3.0
55107,Spring,False,10.32,2.75,21,36,0.0,6.0,2.0,105.0,70.952,7.07,1256.63,19.0,6.0
55107,Spring,False,10.52,14.98,21,32,0.0,0.0,2.0,142.0,70.56,20.76,1329.56,19.0,6.0
55107,Spring,False,11.9,11.83,21,32,0.0,-4.0,2.0,356.0,68.992,28.28,1378.31,19.0,2.0
55107,Spring,False,13.72,5.82,21,38,0.0,2.0,2.0,3.0,68.208,9.71,1076.8,19.0,4.0
55107,Spring,False,14.83,8.7,27,30,0.0,-2.0,2.0,328.0,65.072,22.9,1256.83,19.0,2.0
55107,Spring,False,18.9,26.35,25,31,0.0,0.0,2.0,187.0,54.096,86.51,1814.63,22.0,1.0
55107,Spring,False,19.95,89.47,23,30,0.0,0.0,2.0,246.0,51.744,42.18,1385.83,22.0,1.0
55107,Spring,False,20.0,92.7,24,29,0.0,0.0,2.0,342.0,51.744,49.21,1412.6,22.0,1.0
55107,Spring,False,13.9,0.3,20,43,-3.0,2.0,2.0,66.0,28.616,1.4,780.0,19.0,3.0
55107,Spring,True,17.28,0.45,22,23,2.0,-2.0,2.0,231.0,27.832,16.75,1187.0,21.0,1.0
55107,Spring,True,11.7,2.48,31,41,0.0,0.0,2.0,160.0,74.088,15.48,1480.67,21.0,4.0
55107,Spring,True,11.83,10.35,31,37,0.0,-2.0,2.0,87.0,73.696,20.13,1391.21,21.0,2.0
55107,Spring,True,13.68,3.12,32,41,0.0,-1.0,2.0,341.0,72.52,26.41,1332.6,21.0,1.0
55107,Spring,True,13.73,5.85,31,39,0.0,1.0,2.0,3.0,72.128,24.72,1272.0,21.0,2.0
55107,Spring,True,17.87,3.93,31,35,0.0,-1.0,2.0,157.0,70.952,18.77,1418.0,21.0,1.0
55107,Spring,True,17.9,6.23,30,34,0.0,1.0,2.0,147.0,70.952,22.45,1370.0,21.0,2.0
55107,Spring,True,18.15,20.75,29,30,0.0,-1.0,2.0,76.0,70.56,76.01,1693.24,21.0,1.0
55107,Spring,True,18.67,51.42,27,29,0.0,1.0,2.0,113.0,65.856,58.43,1454.0,21.0,2.0
55107,Spring,True,18.8,59.85,27,27,1.0,-1.0,2.0,249.0,64.288,21.52,1382.51,22.0,1.0
55107,Spring,True,17.47,7.63,24,28,0.0,0.0,2.0,351.0,52.92,11.77,1118.89,22.0,1.0
55107,Spring,False,16.43,0.05,30,43,-3.0,4.0,2.0,357.0,52.528,0.0,1229.0,19.0,5.0
55107,Spring,False,16.53,6.28,28,38,1.0,-3.0,2.0,142.0,52.528,20.64,1430.34,20.0,2.0
55107,Spring,False,16.65,13.3,27,36,0.0,1.0,2.0,143.0,52.528,28.85,1450.93,20.0,3.0
55107,Spring,False,16.85,25.12,26,33,-1.0,0.0,2.0,182.0,52.136,84.6,1787.21,19.0,3.0
55107,Spring,False,17.1,40.08,26,31,1.0,0.0,2.0,146.0,50.176,62.77,1585.24,20.0,1.0
